Date,Close,High,Low,Open,Volume
2015/11/2,106.4107056,106.5406893,105.2779843,105.5008125,22176900
2015/11/3,106.7820816,107.1627461,106.0393115,106.1971478,20418400
2015/11/4,106.7913589,107.2091698,106.3457026,107.1348914,28633000
2015/11/5,106.5035324,107.1441714,105.9464584,106.884204,25004100
2015/11/6,106.5778198,106.698517,105.6215081,106.2992793,29924900
2015/11/9,105.4450912,106.317845,104.7951728,106.1785747,33479800
2015/11/10,105.1758118,105.2779428,104.5723121,104.8879918,35452100
2015/11/11,105.0458221,105.9742809,104.8694127,105.4636257,22748800
2015/11/12,104.0245667,105.1294353,103.9502882,104.61878,31196900
2015/11/13,101.9819412,103.6995962,101.9262359,103.5881785,52836000
2015/11/16,103.4488983,103.4674715,101.6476927,101.8798074,33980600
2015/11/17,103.5139008,104.2566709,103.2539333,103.6253184,30579500
2015/11/18,105.5007935,105.6029245,103.8295715,103.9317026,32966500
2015/11/19,105.5750809,106.0578836,105.3708187,105.5565148,26188100
2015/11/20,106.2899628,106.3735207,105.9742831,106.0764141,22727600
2015/11/23,105.9836044,106.7170879,105.5286615,106.3271298,20696200
2015/11/24,105.8907776,106.1414585,104.7673357,105.2965642,26374400
2015/11/25,105.9836044,106.17858,105.7607762,106.0485963,14159900
2015/11/27,106.1321564,106.3457051,105.7700579,106.2157214,8828000
2015/11/30,105.8628998,106.4478335,105.5193745,106.4478335,25041600
2015/12/1,106.9213486,106.9213486,106.1600053,106.2899961,28639400
2015/12/2,106.2621307,107.4691303,106.1042944,107.0049008,22395500
2015/12/3,104.4609222,106.7356439,103.8388493,106.549955,42754300
2015/12/4,106.902771,107.0791805,104.5630574,104.776599,40037300
2015/12/7,106.4199753,107.0420411,105.90932,106.9770493,25892100
2015/12/8,106.429245,106.7727774,105.2686713,105.3058105,30792600
2015/12/9,104.813736,106.5499568,104.173097,105.9650231,48509200
2015/12/10,105.2872391,105.9928698,104.7394446,105.0551244,30154600
2015/12/11,102.8639832,104.3495163,102.7989913,104.0709757,56022200
2015/12/14,103.6438522,103.690278,101.55482,103.0032205,53098500
2015/12/15,104.275238,105.1758445,104.1452543,104.6002044,48428000
2015/12/16,105.8257828,106.0021852,103.8852994,104.9808815,44944100
2015/12/17,104.2845154,106.2899902,104.2659493,106.2899902,45668800
2015/12/18,102.2840729,104.1932223,102.2840729,103.9603987,53746100
2015/12/21,103.4202576,103.4388803,102.4889631,103.2526243,26432800
2015/12/22,104.1000977,104.2491082,103.4202567,103.969717,26540300
2015/12/23,104.8731003,104.9476056,104.4540205,104.6402766,25656900
2015/12/24,104.854454,105.1431602,104.8078936,104.8730839,11468600
2015/12/28,104.7985992,104.8172291,103.8486817,104.6030282,19183600
2015/12/29,106.4469604,106.6797841,105.3573405,105.4225309,27725700
2015/12/30,105.4877548,106.3911119,105.4691321,106.3538592,19520100
2015/12/31,104.1746216,105.3108022,104.1559917,105.1152312,29886800
2016/1/4,101.9767838,102.0699118,100.6915994,101.9302162,50807600
2016/1/5,101.7998123,102.6100412,101.3248572,102.4796605,38795200
2016/1/6,100.8219681,101.4086812,100.030369,100.030369,41891100
2016/1/7,97.66488647,99.91861814,97.60900396,98.67067944,61386300
2016/1/8,96.86395264,98.98730317,96.76150966,98.37264533,69344000
2016/1/11,97.16197968,97.84182084,95.67190955,97.55312175,50024100
2016/1/12,98.28883362,98.79173356,96.92914435,98.0932626,46734200
2016/1/13,94.89891052,98.93141739,94.74989999,98.68927884,69870700
2016/1/14,96.91984558,97.76732722,93.75344197,95.27145698,78445700
2016/1/15,93.91174316,94.9361729,92.67312676,93.70686432,91443900
2016/1/19,94.11665344,95.3366545,93.01772526,95.18764392,56563800
2016/1/20,93.82794189,94.83374189,90.56841041,92.6358858,86675000
2016/1/21,93.92105103,95.31799281,92.96181881,94.22837992,61660100
2016/1/22,96.64042664,96.67767927,95.48562345,95.8115751,42229800
2016/1/25,95.20626068,96.84533424,95.12244046,96.29587378,38881500
2016/1/26,96.06304932,96.47281415,94.76855026,95.6067169,36143900
2016/1/27,93.66962433,95.9140409,93.26916732,95.50427606,54524700
2016/1/28,94.99204254,95.26211881,93.37159204,95.22486618,47641500
2016/1/29,96.97570038,97.01295301,94.93617012,94.96410782,54245100
2016/2/1,97.23648071,97.59968507,96.13755271,96.5100649,32750300
2016/2/2,95.13173676,96.8266925,94.84303062,96.78943987,44928100
2016/2/3,94.67539978,95.76501261,93.01768965,95.76501261,61572900
2016/2/4,94.66612244,95.42046899,93.53925653,94.42398379,49321600
2016/2/5,91.37864685,94.36810226,91.00612752,94.33084961,70749900
2016/2/8,89.98170471,90.38216175,88.32399403,89.67437573,91673100
2016/2/9,89.7022934,91.06198263,88.64061815,88.78031375,73778400
2016/2/10,90.04689026,91.90947973,89.98169991,90.73604637,59421700
2016/2/11,89.91650391,90.63359768,88.64994258,88.90138901,76839200
2016/2/12,91.28549194,91.37862709,90.08412818,90.93160256,49186500
2016/2/16,93.34367371,93.34367371,92.05848243,92.63588772,40565900
2016/2/17,95.45768738,95.58806804,93.78135442,94.02349298,41766500
2016/2/18,94.36808014,95.77432982,94.2470073,95.75570705,38991500
2016/2/19,94.64746857,94.93617473,93.70686613,93.91174497,28257900
2016/2/22,96.18409729,96.27722532,95.43906593,95.53219397,23979100
2016/2/23,94.60092926,95.88611355,94.53573891,95.62535214,29869700
2016/2/24,95.50426483,95.62533057,92.91525985,93.49266507,40739100
2016/2/25,96.44486237,96.44486237,94.84303459,95.69983098,29389300
2016/2/26,96.32380676,97.19922601,96.0909831,97.18059614,30925000
2016/2/29,95.45768738,96.94775717,95.45768738,96.23066353,27553900
2016/3/1,98.52167511,98.52167511,96.07237241,96.37038645,37699800
2016/3/2,98.55892181,98.57754458,97.79526043,98.40060342,29209800
2016/3/3,98.37263489,98.48439278,97.66485619,98.45645509,25474600
2016/3/4,98.40990448,99.04318513,97.75800106,98.48440976,31655400
2016/3/7,97.80457306,98.47510643,97.10610199,97.90701605,25861200
2016/3/8,96.99433136,97.98150134,96.82669805,97.13402697,28898500
2016/3/9,97.61829376,97.63691653,96.81737989,97.35753243,31047400
2016/3/10,97.46929169,98.58684231,96.21203835,98.028067,44236100
2016/3/11,99.17357635,99.17357635,98.2143439,98.52167287,31454000
2016/3/14,99.34120941,99.5740331,98.77311904,98.80105675,25374900
2016/3/15,99.30393982,99.41569773,98.67065921,98.98730307,26524600
2016/3/16,100.1886978,100.4494592,99.03388713,99.06183194,31693100
2016/3/17,100.1327896,100.3656133,99.52745382,99.89996597,29623700
2016/3/18,100.2897263,100.5419186,99.75731393,100.373788,37682300
2016/3/21,100.6820297,100.775434,100.0562131,100.1122542,17288600
2016/3/22,100.9902725,101.2237868,100.0935784,100.1122564,18840300
2016/3/23,100.1589432,100.8688214,99.93476435,100.7941023,20912900
2016/3/24,100.1869659,100.2149865,99.50510113,99.67323169,19017300
2016/3/28,100.046875,100.4858831,99.86940184,100.4671979,13892300
2016/3/29,101.65345,101.7188337,99.69193126,99.86006184,29963900
2016/3/30,102.1485062,102.7836654,101.9336699,102.2605956,23807200
2016/3/31,101.9990234,102.4567165,101.8402355,102.0737497,21447200
2016/4/1,103.0825653,103.1199285,101.2424713,101.3825813,26389000
2016/4/4,102.6902771,103.1573058,102.4474202,103.0825795,17163000
2016/4/5,101.7001495,102.2792676,101.5693821,101.8963007,20107900
2016/4/6,103.3720932,103.4094563,101.8028771,101.8028771,25056000
2016/4/7,101.8869705,102.9611378,101.4479625,102.7743221,28567200
2016/4/8,101.8122177,102.7649528,101.4572786,102.5221031,22898000
2016/4/11,101.4386063,102.7649657,101.4292637,102.2512386,25772100
2016/4/12,102.2885971,102.4847482,100.8968469,101.513328,28564100
2016/4/13,103.596283,103.755071,102.9424387,103.0732061,25356700
2016/4/14,103.6056366,103.9886035,102.7463056,103.6149792,17199700
2016/4/15,103.3440857,103.736388,103.0825508,103.5215588,21353300
2016/4/18,103.8951797,103.9325358,102.9798006,103.0451843,17126100
2016/4/19,103.2600174,104.0913277,102.6341937,104.0913277,42481400
2016/4/20,103.3440857,103.8204568,102.9050777,103.260024,18078300
2016/4/21,103.3534546,103.727079,102.8864259,103.2880709,20216000
2016/4/22,101.7935715,102.4847719,100.9902816,102.0084007,39074000
2016/4/25,101.7935715,101.8029069,101.2985151,101.4853308,14351900
2016/4/26,101.2984924,102.1765084,100.990259,102.0083778,19118300
2016/4/27,100.4858551,100.7193694,99.65454493,100.2616763,33059800
2016/4/28,99.27160645,101.1864267,99.07545527,100.5979661,29818200
2016/4/29,98.7485199,99.47708331,97.96390821,99.2715896,67502800
2016/5/2,99.6825943,99.82270432,98.58974899,99.00072935,24813800
2016/5/3,98.75790405,99.42108403,98.49636196,98.97273329,38569400
2016/5/4,98.12270355,98.5243484,97.87984671,98.16005957,27474500
2016/5/5,98.09467316,98.69247625,97.89852202,98.47763999,20788100
2016/5/6,98.61775208,98.63643008,97.51556439,97.60896868,30758500
2016/5/9,98.89796448,99.35565759,98.58038848,98.62708706,19289600
2016/5/10,100.2524033,100.2991019,99.0754887,99.25296192,21178900
2016/5/11,99.34632111,100.4018031,99.31830053,100.1029051,20966300
2016/5/12,98.90733337,99.70128071,98.20679035,99.57985581,29196300
2016/5/13,98.54302979,99.43038123,98.34687864,98.82324978,21059300
2016/5/16,99.77600861,100.1402904,98.59909432,98.69250576,18311900
2016/5/17,98.5243454,99.98147218,98.26280343,99.69191677,29932700
2016/5/18,98.87931824,99.41173068,98.11339144,98.30020008,27524400
2016/5/19,98.36556244,98.73918675,97.64634152,98.49632988,27334600
2016/5/20,99.44908142,99.85072634,98.70183273,98.75788102,29549600
2016/5/23,99.31829834,99.91609434,99.22489405,99.56114807,15729800
2016/5/24,101.307869,101.4292939,99.84139906,99.86941965,29931300
2016/5/25,102.0363922,102.3446328,101.5133225,101.6907957,37951700
2016/5/26,102.3353043,102.4660717,101.8962962,102.1391531,21885900
2016/5/27,102.8677216,102.8770641,102.3820149,102.4006929,19870000
2016/5/31,103.0638657,103.2226608,102.5407959,103.0078245,24366100
2016/6/1,103.0732193,103.3067336,102.6622389,102.7463007,19571500
2016/6/2,103.2880173,103.2973527,102.3072546,102.8676874,15696600
2016/6/3,102.8023376,103.1385988,102.1298153,103.0919002,20269900
2016/6/6,103.1759567,103.4468342,102.811675,102.9891481,12502400
2016/6/7,102.9144287,103.3347516,102.867723,103.2320048,12184300
2016/6/8,103.0918961,103.3067252,102.7089292,103.0918961,14568700
2016/6/9,102.9237595,103.0358418,102.4754089,102.67156,17571600
2016/6/10,101.7562103,102.1858759,101.401264,101.9897247,32965000
2016/6/13,100.9062042,101.7468572,100.7754368,101.1770817,25154700
2016/6/14,100.9062042,101.270486,100.1682981,100.6353268,24588500
2016/6/15,100.6166458,101.2891682,100.4485152,101.1490581,24605700
2016/6/16,100.915535,101.0089393,99.47708611,100.1215878,32079900
2016/6/17,99.7326889,100.8471799,99.49855262,100.7066967,29208800
2016/6/20,100.3601608,101.3716239,100.2852355,100.8939912,20562800
2016/6/21,100.6786118,100.8846528,100.3039922,100.4913056,22804100
2016/6/22,100.4350967,101.3248189,100.3508111,100.7347909,22724200
2016/6/23,101.8680191,101.886754,100.7909978,101.2124403,18714200
2016/6/24,97.67227173,99.74203517,97.45686325,98.24356471,68012700
2016/6/27,95.73365021,97.02607999,95.29347283,97.02607999,48222600
2016/6/28,97.83151245,97.87834257,96.74512372,96.79194669,28260600
2016/6/29,99.5641098,99.77015087,98.5526465,98.59946947,31356700
2016/6/30,100.7160721,100.78163,99.39553992,99.73269676,36300800
2016/7/1,101.2217941,101.5964136,100.6317662,100.6692288,19902800
2016/7/5,100.6036835,100.8284595,100.0604855,100.6879763,21167900
2016/7/6,101.4278259,101.4746489,99.80759994,100.126029,24579300
2016/7/7,101.7275314,101.9523003,101.2498914,101.5214904,19161700
2016/7/8,103.3009262,103.3571166,102.1021425,102.2707209,29457900
2016/7/11,103.8909454,104.2749252,103.6380814,103.6474417,20218500
2016/7/12,104.4154129,104.6963793,104.2749297,104.5278009,21906100
2016/7/13,104.1625443,104.7244699,104.1531768,104.658912,21107800
2016/7/14,104.874321,105.0709946,104.6120824,104.8555861,20871000
2016/7/15,104.7057343,105.1740068,104.471598,105.1178092,17999300
2016/7/18,105.3988037,105.5861099,104.7525852,104.7713201,20713900
2016/7/19,105.0147934,105.3425899,104.8274872,105.0335283,18936700
2016/7/20,106.2416534,106.438327,105.454952,105.5860677,24997900
2016/7/21,105.9981842,106.5226472,105.7078575,106.3166061,18885400
2016/7/22,106.4383621,106.5601104,105.7453207,106.0731101,20003400
2016/7/25,106.4477158,106.475811,106.0918241,106.3540555,12968100
2016/7/26,106.5694656,106.9534454,106.0356352,106.4102547,21223800
2016/7/27,107.3093414,107.5903007,106.8597966,107.4685524,27646100
2016/7/28,107.6839523,107.8057006,107.1407545,107.4779113,16939700
2016/7/29,107.9180908,108.2084175,107.580934,107.9274511,22385300
2016/8/1,108.4893723,108.7609712,107.8618888,107.9930045,13990100
2016/8/2,107.6652145,108.4238137,106.9721732,108.3301606,21278400
2016/8/3,108.0210876,108.0304551,107.5153597,107.5809175,15011300
2016/8/4,108.3301468,108.4331673,107.7307586,107.9836297,12835300
2016/8/5,109.3697433,109.6132471,108.7609876,108.882743,23196600
2016/8/8,109.2479782,109.4540193,108.901454,109.4259169,12358200
2016/8/9,109.5008316,109.8473558,109.2666954,109.3322532,13276500
2016/8/10,109.2198944,109.5945067,108.9295606,109.5664115,14688400
2016/8/11,109.6881561,109.9222924,109.3697271,109.5944959,12969800
2016/8/12,109.7630539,109.7724213,109.3790742,109.5008225,19379000
2016/8/15,110.2313385,110.4842096,109.8660865,109.9035492,11777800
2016/8/16,109.622612,110.034687,109.6038771,110.0253267,14161400
2016/8/17,109.8192902,109.8567528,109.0419559,109.6507117,15980300
2016/8/18,109.8473663,110.0065773,109.5289373,109.7162506,10036300
2016/8/19,109.8192902,110.0627868,109.3510176,109.6507117,18743000
2016/8/22,109.9035645,110.0908778,109.4540268,109.6600607,14500600
2016/8/23,110.1002655,110.5217152,110.0534425,110.3344018,11997900
2016/8/24,109.3884888,110.1751834,109.0232367,110.0253398,17728700
2016/8/25,109.2105103,109.547667,108.976374,109.1074897,24266300
2016/8/26,109.3697433,110.0815197,108.7141646,109.247995,23896000
2016/8/29,109.5195618,109.8098884,109.3790786,109.3978064,11184900
2016/8/30,109.163681,109.6600487,108.7890688,109.3416269,19843300
2016/8/31,109.0513153,109.1636961,108.5924031,108.9951177,16169800
2016/9/1,109.3322678,109.4633835,108.5549408,109.0887712,20944700
2016/9/2,109.6881561,110.1002311,109.276074,109.8754623,18088200
2016/9/6,110.3718185,110.3718185,109.6319472,109.8754509,18525200
2016/9/7,110.4374161,110.6247294,110.0159736,110.4748787,17546900
2016/9/8,109.7911682,110.1376853,109.5008344,110.1095901,20125300
2016/9/9,107.028389,109.116888,107.0096612,108.8733842,50813300
2016/9/12,108.9482727,109.0981162,106.4195971,106.4289646,39646000
2016/9/13,107.9742737,108.7235054,107.4498108,108.4050835,45863900
2016/9/14,108.4893723,109.0794002,108.0585624,108.0866648,28221800
2016/9/15,110.175148,110.3437264,108.5080991,108.5174666,38521400
2016/9/16,110.1225815,110.235251,109.5780227,110.0568594,27596500
2016/9/19,109.6437378,110.742239,109.4277968,110.4042375,16222900
2016/9/20,109.8502884,110.3009594,109.662513,110.0380638,18078600
2016/9/21,110.9300232,111.089633,109.671905,110.3197423,31546800
2016/9/22,111.8125839,111.9346444,111.4651987,111.5778611,22614400
2016/9/23,111.0990219,111.7280774,110.9394121,111.7280774,22213400
2016/9/26,110.1695251,110.6014215,110.0099153,110.4699773,16403900
2016/9/27,111.2586441,111.3149753,109.991142,110.0944206,20238400
2016/9/28,111.4464264,111.5121485,110.873702,111.3994861,14794300
2016/9/29,110.6389618,111.4651908,110.1601323,111.2586336,27207500
2016/9/30,111.4651794,111.79379,110.8173421,110.9300117,25543200
2016/10/3,111.3055954,111.4464234,110.873699,111.3243701,19216400
2016/10/4,111.1365814,111.8783065,110.714076,111.6341927,21239700
2016/10/5,111.5309219,111.8876981,111.4182524,111.4651998,14481300
2016/10/6,111.4745941,111.709317,110.9300353,111.3900902,11987100
2016/10/7,111.2304688,111.737471,110.68591,111.577854,19984200
2016/10/10,111.9346313,112.1787451,111.7562397,111.8031871,19687300
2016/10/11,110.3385391,111.8595461,109.8503186,111.8407714,27774400
2016/10/12,110.2446213,110.6201793,109.9066198,110.4417876,14267800
2016/10/13,109.8502884,110.1507333,108.8550658,109.4935123,22821000
2016/10/14,109.9817352,110.8361298,109.9160131,110.3948497,21313300
2016/10/17,109.6812897,110.1319607,109.5404545,109.8878469,14182700
2016/10/18,110.6577377,111.1741309,110.6014065,110.9863483,19276700
2016/10/19,110.6483383,110.8079481,110.451172,110.5732253,13702900
2016/10/20,110.5169296,110.7610434,109.8784831,110.5357115,18132200
2016/10/21,110.9300232,110.9957453,110.2352455,110.6014126,15707800
2016/10/24,112.2632599,112.3383729,111.6248134,111.6435952,19143000
2016/10/25,111.9064789,112.347759,111.7374781,112.3289772,20341800
2016/10/26,111.1459885,111.7562695,110.8173778,111.183545,20463700
2016/10/27,110.6389618,111.7186884,110.479352,111.6248007,19099800
2016/10/28,109.944191,110.8924734,109.6061895,110.319749,35369300
2016/10/31,109.8409271,110.3479295,109.7845959,110.3479295,18749400
2016/11/1,109.0146942,110.0474734,108.0664118,110.0286988,23498700
2016/11/2,108.1415329,109.1930941,107.8692535,108.9395893,26960100
2016/11/3,107.0805969,108.3199336,106.9585364,107.9631502,36205200
2016/11/4,106.7050018,107.5406145,106.5172193,106.8176642,26997500
2016/11/7,109.2400284,109.3526979,108.2541966,108.4325811,26591200
2016/11/8,109.9535751,110.4511864,108.8738486,109.1273533,20777900
2016/11/9,110.4605789,110.6389634,108.5358486,108.6672928,70234400
2016/11/10,108.6766663,111.1459478,107.2213819,110.9957289,72825400
2016/11/11,108.7236557,108.9583786,107.8223134,108.2072624,41115200
2016/11/14,107.6251068,108.8550593,107.0617735,108.7517807,35906000
2016/11/15,109.1179581,109.4935161,108.2823453,108.4419551,31796600
2016/11/16,109.7658157,109.8409216,108.601585,108.601585,16538100
2016/11/17,110.5638733,110.582648,109.4841466,109.7094785,20598600
2016/11/18,110.1507492,110.8830834,110.0474706,110.695308,16428700
2016/11/21,111.2962189,111.3994975,110.3854928,110.4230493,20268500
2016/11/22,111.6341858,111.9064651,111.3619064,111.7374644,18850600
2016/11/23,111.1835098,111.3900671,110.6952895,111.2680138,22926000
2016/11/25,111.5403137,111.587254,111.1835304,111.3149746,7162800
2016/11/28,111.2868118,111.803205,111.1741494,111.3994814,13479000
2016/11/29,111.6717529,112.2069208,111.070863,111.3900826,18553000
2016/11/30,110.3197479,111.8501384,110.2821914,111.8125819,30405300
2016/12/1,108.4137878,110.2915706,108.2447871,110.2821797,39796600
2016/12/2,108.6297455,109.0616419,108.1790816,108.4795266,32876800
2016/12/5,109.4747772,109.9066666,108.6954953,109.193114,21419700
2016/12/6,109.7376328,109.9254153,109.2775779,109.7845802,27293300
2016/12/7,111.1271973,111.2680324,109.1836922,109.5123028,26622400
2016/12/8,111.3243713,111.6060417,110.9582042,111.1741524,18578400
2016/12/9,112.1975403,112.2350968,111.7280945,111.7374854,21863100
2016/12/12,111.6905212,111.9252441,111.2304665,111.6999122,23259300
2016/12/13,113.0988846,113.7091656,112.0285487,112.0285487,54477900
2016/12/14,112.8641281,113.6058531,112.5355176,113.2396861,28746000
2016/12/15,113.0425644,113.7091767,112.7421193,113.0143988,22762300
2016/12/16,112.6234818,113.5463195,112.3974835,113.320314,26283900
2016/12/19,113.0848999,113.7817394,112.5764055,112.7364874,21138700
2016/12/20,113.5181046,113.7252655,113.3109364,113.4427694,11461800
2016/12/21,113.433342,113.6405101,113.1790947,113.5651749,7079300
2016/12/22,113.1131744,113.4710057,112.6705893,113.4427568,16645000
2016/12/23,113.1884918,113.2355781,112.8212419,112.9248259,9007500
2016/12/27,113.7723312,114.431496,113.3862511,113.4333302,16110600
2016/12/28,112.8871689,114.120759,112.8118409,114.0171749,17975200
2016/12/29,112.7270889,113.1225878,112.3692576,112.8589219,13267500
2016/12/30,111.5688019,112.9530475,111.2486311,112.943636,41749000
2017/1/3,112.5670242,112.9907721,111.9549384,112.3127698,22307600
2017/1/4,113.1790771,113.3862453,112.6799943,112.6894058,19749100
2017/1/5,113.8194199,113.8947478,113.0943314,113.0943314,20644300
2017/1/6,114.8175888,115.1189223,113.6499224,113.9418372,24074300
2017/1/9,115.1942444,115.4014125,114.836406,114.9117411,18909200
2017/1/10,115.4485245,115.7969443,114.9776904,115.2413563,16176600
2017/1/11,115.7592621,115.7592621,114.9023406,115.4955962,20686000
2017/1/12,115.5803299,115.6556651,114.5068289,115.3449129,19622500
2017/1/13,115.9758301,116.1735795,115.636829,115.636829,16930800
2017/1/17,115.6274261,115.8534245,115.2884251,115.6745052,14538500
2017/1/18,115.8628387,115.9758415,115.5050075,115.7969223,12499700
2017/1/19,115.8063431,116.437259,115.5615074,116.0323414,12710700
2017/1/20,116.060585,116.6067542,115.7498328,116.3148322,22091000
2017/1/23,116.1547546,116.3242552,115.4202547,115.9852541,17434200
2017/1/24,116.9363403,117.1152596,116.183003,116.3807524,17640900
2017/1/25,118.1133957,118.1416446,117.5672266,117.6708107,15036200
2017/1/26,118.2358246,118.4806603,118.0286565,118.2734922,16052200
2017/1/27,118.4618301,118.5748257,118.0757428,118.490079,15053000
2017/1/30,117.5390167,118.0663486,116.8892634,118.0663486,25006700
2017/1/31,117.3035889,117.3318378,116.6255867,117.1246696,19091100
2017/2/1,118.1133957,118.3488126,117.5766453,118.1322259,22861900
2017/2/2,118.0098267,118.3676579,117.5766603,117.9062426,15101400
2017/2/3,118.3488464,118.4712607,118.019264,118.1322596,16957200
2017/2/6,118.4900589,118.5088891,118.0380552,118.1510579,11630100
2017/2/7,118.9232712,119.1681069,118.6219377,118.7349332,17541100
2017/2/8,119.1210022,119.2905027,118.5371654,118.7631709,12569100
2017/2/9,119.554184,119.8178499,119.1775153,119.2434318,17542700
2017/2/10,119.9496689,120.1191694,119.6106678,119.8178359,13915700
2017/2/13,120.6276627,120.7783186,120.2698243,120.3169033,19120200
2017/2/14,121.0325851,121.0419967,120.2886666,120.6747467,16333500
2017/2/15,121.74823,121.8047421,120.8818973,120.9478209,17891400
2017/2/16,121.7106094,122.0684479,121.3998572,121.823605,15098300
2017/2/17,122.2379379,122.2473638,121.5128494,121.5316868,15563700
2017/2/21,122.8406143,122.9159495,122.407455,122.4733643,18479600
2017/2/22,122.8877029,122.9724496,122.5204529,122.7276211,12110900
2017/2/23,122.4262772,123.0760305,121.93662,123.0760305,17489000
2017/2/24,122.6616745,122.6616745,121.8330164,121.8706768,18624500
2017/2/27,122.8123322,122.8217437,122.2285026,122.4356707,12008700
2017/2/28,122.4356613,122.8405716,122.0966603,122.7840738,16598600
2017/3/1,123.7728424,123.9988335,122.9818447,123.2172617,25813800
2017/3/2,123.1513138,123.7633921,123.0006435,123.7445691,19951400
2017/3/3,123.3773651,123.4150255,122.7370233,123.0666129,13722700
2017/3/6,123.1042557,123.3114238,122.6145987,122.9724227,12026200
2017/3/7,122.8971252,123.4338831,122.6805456,122.8594648,15500900
2017/3/8,123.1137009,123.4997739,122.8500349,122.972442,15776000
2017/3/9,123.2078171,123.3773248,122.5486525,123.08541,20855300
2017/3/10,123.7257614,123.923518,123.1890181,123.7728477,21922600
2017/3/13,123.93293,123.9611789,123.6127663,123.6786756,10731600
2017/3/14,123.6315689,123.6974926,123.1324861,123.6504063,14019700
2017/3/15,124.3943405,124.6862553,123.490333,123.8858318,22709100
2017/3/16,124.3096161,124.6297942,124.0271271,124.6297942,18457300
2017/3/17,124.2662201,124.5964808,124.2001593,124.4643737,21234500
2017/3/20,124.379425,124.6625159,124.0491644,124.2284413,10105200
2017/3/21,122.4921799,124.9644772,122.416688,124.8512466,35841900
2017/3/22,123.3225708,123.4452469,122.3694987,122.5299279,29177900
2017/3/23,123.0111694,123.5018593,122.8035704,123.1621532,20311700
2017/3/24,123.2659988,123.8887817,122.7941853,123.4075371,22967600
2017/3/27,123.4640503,123.6810947,122.1052262,122.388317,18472400
2017/3/28,124.2189865,124.5870003,123.1904371,123.4640825,23721900
2017/3/29,124.7946091,124.8417933,124.1718121,124.3039192,13710000
2017/3/30,125.0022125,125.1343197,124.6341987,124.7474293,16092400
2017/3/31,124.9173279,125.2570341,124.6814212,124.8229594,19841400
2017/4/3,124.8417892,125.3230336,124.1435004,125.0210806,23700300
2017/4/4,125.0399551,125.0588317,124.4360347,124.4832189,13400000
2017/4/5,124.5303955,125.9552664,124.2944889,125.2192388,32011200
2017/4/6,124.5964584,124.9267335,124.2756288,124.6530881,18832200
2017/4/7,124.5303955,124.9078404,124.0868899,124.5587032,16743100
2017/4/10,124.5775909,125.0965885,124.2378848,124.6530828,15619300
2017/4/11,124.0397186,124.6530846,123.1432762,124.4643477,33778400
2017/4/12,123.5396194,124.1246635,123.4075123,124.0208639,15955200
2017/4/13,123.0489273,124.0963536,123.0300651,123.3697714,23683000
2017/4/17,124.0680389,124.0869155,123.3508878,123.398072,13325500
2017/4/18,123.8792953,124.2378781,123.5678969,123.6528198,12841100
2017/4/19,124.0774994,124.8323893,123.9076391,124.4172056,17764800
2017/4/20,125.1154633,125.3891231,124.388881,124.5776035,21977900
2017/4/21,125.0871811,125.2759036,124.7663514,125.2287338,22454900
2017/4/24,126.5969772,126.7196389,126.257271,126.4743011,22469900
2017/4/25,127.512291,127.7387522,126.8989249,127.0121699,19384400
2017/4/26,127.3329849,127.8708446,127.2574931,127.5594461,25398500
2017/4/27,128.09729,128.09729,127.5688615,127.6443534,16136500
2017/4/28,128.3238068,128.6540675,128.1162077,128.6068833,22771900
2017/5/1,129.4656067,129.635467,128.6918401,128.7484554,24815500
2017/5/2,129.6825867,129.7392164,129.2957107,129.6259714,18345100
2017/5/3,129.2674255,129.4372714,128.9182739,129.3900872,23827600
2017/5/4,129.3146057,129.6826196,128.8616689,129.2485593,14630100
2017/5/5,129.7864227,129.7864227,129.16364,129.6448845,19330700
2017/5/8,130.0694733,130.0694733,129.5882289,129.8524432,13279900
2017/5/9,130.5224609,130.8149829,130.1544327,130.2676777,28426100
2017/5/10,130.5979156,130.6450999,130.1355478,130.5979156,20499400
2017/5/11,130.4941406,130.5318938,129.6354512,130.2393718,27232100
2017/5/12,130.7865906,130.8148982,130.4374391,130.550684,19738600
2017/5/15,131.2018433,131.2773351,130.7205989,130.8432749,20481300
2017/5/16,131.7491302,131.7680068,131.1546553,131.5415313,21786000
2017/5/17,128.399292,130.9470812,128.3804154,130.701729,55642200
2017/5/18,129.5221863,129.9562609,128.2105458,128.3520985,41319900
2017/5/19,130.0694733,130.6167784,129.8996274,129.9845503,36730100
2017/5/22,131.164093,131.2301538,130.3148349,130.3620047,19509700
2017/5/23,131.2962494,131.5604638,130.9565431,131.5510327,19687500
2017/5/24,131.9001312,131.966192,131.3245184,131.6925322,15891900
2017/5/25,133.0230865,133.3627928,132.1171984,132.4002893,23928600
2017/5/26,133.2589111,133.3155264,132.8720209,133.0513122,13851600
2017/5/30,133.3721619,133.5325766,133.1079476,133.1928705,20306400
2017/5/31,133.3250275,133.8440251,132.6456294,133.8440251,33229400
2017/6/1,133.8440247,133.90064,133.032505,133.5986869,20120700
2017/6/2,135.3727112,135.4010188,134.0988092,134.3158393,37222900
2017/6/5,135.3443909,135.5802976,135.1556684,135.3632674,15727500
2017/6/6,134.8065033,135.6274539,134.6083354,135.1839482,22393000
2017/6/7,135.3349457,135.4481763,134.5611792,135.1839619,18842400
2017/6/8,135.4764404,135.6934705,134.7403986,135.6368552,25417400
